entry_time,exit_time,entry_price,sl_price,exit_price,exit_reason,r_multiple
2025-11-07T20:00:00+00:00,2025-11-08T00:00:00+00:00,103340.0,102229.0,103014.0,H1_EMA100,-0.2934
2025-11-12T11:30:00+00:00,2025-11-12T14:30:00+00:00,104810.0,104432.0,104432.0,SL,-1.0
2025-11-13T09:00:00+00:00,2025-11-13T10:00:00+00:00,103653.0,101765.0,103051.0,H1_EMA100,-0.3189
2025-11-16T10:30:00+00:00,2025-11-16T11:00:00+00:00,96411.0,95862.0,95862.0,SL,-1.0
2025-11-17T08:30:00+00:00,2025-11-17T09:00:00+00:00,95791.0,94835.0,95651.0,H1_EMA100,-0.1464
2025-11-18T18:30:00+00:00,2025-11-18T19:00:00+00:00,93178.0,90929.0,93387.0,H1_EMA100,0.0929
2025-11-20T03:00:00+00:00,2025-11-20T04:00:00+00:00,92508.0,90243.0,92218.0,H1_EMA100,-0.128
2025-11-24T17:30:00+00:00,2025-11-25T09:00:00+00:00,87680.0,86909.0,86909.0,SL,-1.0
2025-11-26T02:00:00+00:00,2025-11-26T03:30:00+00:00,87885.0,87299.0,87299.0,SL,-1.0
2025-11-26T17:30:00+00:00,2025-12-01T00:00:00+00:00,88641.0,86665.0,88383.0,H1_EMA100,-0.1306
2025-12-07T18:00:00+00:00,2025-12-07T22:00:00+00:00,90970.0,89124.0,89124.0,SL,-1.0
2025-12-09T16:00:00+00:00,2025-12-11T01:00:00+00:00,92707.0,90017.0,91127.0,H1_EMA100,-0.5874
2025-12-11T22:00:00+00:00,2025-12-12T15:30:00+00:00,92889.0,90782.0,90782.0,SL,-1.0
2025-12-15T08:30:00+00:00,2025-12-15T09:00:00+00:00,89867.0,89524.0,89894.0,H1_EMA100,0.0787
2025-12-17T15:00:00+00:00,2025-12-17T16:00:00+00:00,89633.0,86791.0,86791.0,SL,-1.0
2025-12-18T10:00:00+00:00,2025-12-18T11:00:00+00:00,87248.0,86650.0,87149.0,H1_EMA100,-0.1656
2025-12-19T07:30:00+00:00,2025-12-19T17:30:00+00:00,87869.0,86857.0,86857.0,SL,-1.0
2025-12-24T22:00:00+00:00,2025-12-25T00:00:00+00:00,87634.0,87458.0,87563.0,H1_EMA100,-0.4034
2025-12-28T00:00:00+00:00,2025-12-28T04:00:00+00:00,87802.0,87450.0,87722.0,H1_EMA100,-0.2273
2025-12-29T00:30:00+00:00,2025-12-29T11:00:00+00:00,87927.0,87378.0,87644.0,H1_EMA100,-0.5155
2025-12-30T12:30:00+00:00,2025-12-31T16:00:00+00:00,87880.0,87646.0,87646.0,SL,-1.0
2026-01-01T17:30:00+00:00,2026-01-06T18:00:00+00:00,88135.0,87767.0,91967.0,H1_EMA100,10.413
2026-01-09T17:00:00+00:00,2026-01-09T19:00:00+00:00,91532.0,89757.0,90214.0,H1_EMA100,-0.7425
2026-01-12T16:30:00+00:00,2026-01-16T16:00:00+00:00,92139.0,90016.0,94840.0,H1_EMA100,1.2723
2026-01-17T16:30:00+00:00,2026-01-17T22:00:00+00:00,95435.0,95181.0,95181.0,SL,-1.0
2026-01-18T19:30:00+00:00,2026-01-18T23:00:00+00:00,95429.0,95044.0,95044.0,SL,-1.0
2026-01-23T04:00:00+00:00,2026-01-23T05:00:00+00:00,89821.0,89531.0,89531.0,SL,-1.0
2026-01-23T17:30:00+00:00,2026-01-23T20:00:00+00:00,90884.0,89374.0,89704.0,H1_EMA100,-0.7815
2026-01-26T19:00:00+00:00,2026-01-26T20:00:00+00:00,88336.0,86942.0,87781.0,H1_EMA100,-0.3981
2026-01-27T20:30:00+00:00,2026-01-29T02:00:00+00:00,89030.0,87933.0,88479.0,H1_EMA100,-0.5023
2026-02-06T16:30:00+00:00,2026-02-06T17:00:00+00:00,69481.0,67747.0,70891.0,H1_EMA100,0.8131
2026-02-09T21:00:00+00:00,2026-02-09T21:30:00+00:00,70710.0,70066.0,70066.0,SL,-1.0
2026-02-12T12:00:00+00:00,2026-02-12T13:00:00+00:00,68037.0,66832.0,67730.0,H1_EMA100,-0.2548
2026-02-13T12:30:00+00:00,2026-02-13T13:00:00+00:00,67053.0,66730.0,67279.0,H1_EMA100,0.6997
2026-02-17T03:00:00+00:00,2026-02-17T04:00:00+00:00,68816.0,68323.0,68572.0,H1_EMA100,-0.4949
2026-02-18T10:00:00+00:00,2026-02-18T11:00:00+00:00,68130.0,67664.0,67664.0,SL,-1.0
2026-02-22T06:30:00+00:00,2026-02-22T13:30:00+00:00,68097.0,67855.0,67855.0,SL,-1.0
2026-02-27T07:00:00+00:00,2026-02-27T10:00:00+00:00,67663.0,67110.0,67110.0,SL,-1.0
2026-02-28T20:30:00+00:00,2026-03-01T13:00:00+00:00,66756.0,65633.0,66321.0,H1_EMA100,-0.3874
2026-03-02T04:30:00+00:00,2026-03-02T07:00:00+00:00,66941.0,65905.0,65905.0,SL,-1.0
2026-03-02T15:30:00+00:00,2026-03-03T09:00:00+00:00,68595.0,65259.0,66620.0,H1_EMA100,-0.592
2026-03-03T18:30:00+00:00,2026-03-06T13:00:00+00:00,68476.0,66147.0,70070.0,H1_EMA100,0.6844
2026-03-09T08:30:00+00:00,2026-03-09T09:00:00+00:00,67791.0,66919.0,67991.0,H1_EMA100,0.2294
2026-03-11T15:00:00+00:00,2026-03-12T03:00:00+00:00,70592.0,69162.0,69439.0,H1_EMA100,-0.8063
2026-03-12T12:00:00+00:00,2026-03-12T14:30:00+00:00,70442.0,69597.0,69597.0,SL,-1.0
2026-03-15T02:30:00+00:00,2026-03-18T12:00:00+00:00,71289.0,70878.0,72826.0,H1_EMA100,3.7397
2026-03-21T01:00:00+00:00,2026-03-21T02:00:00+00:00,70670.0,69741.0,70635.0,H1_EMA100,-0.0377
2026-03-23T12:00:00+00:00,2026-03-24T14:00:00+00:00,70121.0,67895.0,69971.0,H1_EMA100,-0.0674
2026-03-25T01:00:00+00:00,2026-03-25T03:00:00+00:00,70810.0,70451.0,70451.0,SL,-1.0
2026-03-30T03:30:00+00:00,2026-03-30T04:00:00+00:00,67179.0,66066.0,67397.0,H1_EMA100,0.1959
2026-03-31T02:00:00+00:00,2026-03-31T08:00:00+00:00,67868.0,66360.0,67250.0,H1_EMA100,-0.4098
2026-03-31T17:30:00+00:00,2026-04-02T02:00:00+00:00,67970.0,66646.0,66910.0,H1_EMA100,-0.8006
2026-04-05T17:00:00+00:00,2026-04-07T15:00:00+00:00,67198.0,66684.0,68180.0,H1_EMA100,1.9105
2026-04-07T21:30:00+00:00,2026-04-12T02:00:00+00:00,69588.0,69170.0,71833.0,H1_EMA100,5.3708
2026-04-13T15:30:00+00:00,2026-04-19T07:00:00+00:00,72067.0,71497.0,75023.0,H1_EMA100,5.186
2026-04-20T13:30:00+00:00,2026-04-20T14:30:00+00:00,75223.0,74998.0,74998.0,SL,-1.0
2026-04-22T01:00:00+00:00,2026-04-24T23:00:00+00:00,76391.0,75318.0,77442.0,H1_EMA100,0.9795
2026-04-26T05:30:00+00:00,2026-04-27T06:00:00+00:00,78123.0,77348.0,77764.0,H1_EMA100,-0.4632
2026-04-29T05:30:00+00:00,2026-04-29T07:00:00+00:00,77256.0,76392.0,77053.0,H1_EMA100,-0.235
2026-05-11T12:30:00+00:00,2026-05-11T13:30:00+00:00,81289.0,80893.0,80893.0,SL,-1.0
